,origin_x,origin_y,destination_x,destination_y,treq,u_PT_OD,origin,hub,dist,ttrav,tarr,u,u_PT_HD,u_SUM_OD,p_SUM
47,19.87670786,50.00824235,19.90664300481499,50.03013095170665,2024-03-28 07:59:08,22.28898259390308,3452293912,1989392511,1944,324.0,2024-03-28 08:04:32,3.888,19.554971202983925,26.022971202983925,0.02333957490533872
48,19.88441669,50.01788096,19.750020781917765,50.04298906178825,2024-03-28 08:02:38,6.980874135301105,3034022420,1989392511,646,107.66666666666667,2024-03-28 08:04:25,1.292,6.065022481162917,9.937022481162916,0.04944672671940633
49,19.87385648,50.01472065,19.85070241837846,50.030662414247296,2024-03-28 08:14:18,13.268912894610747,967785623,1989392511,1502,250.33333333333334,2024-03-28 08:18:28,3.004,8.060189511187703,13.644189511187703,0.4072666229476837
50,19.87480717,50.0188541,19.946976008268066,50.05173995678817,2024-03-28 07:52:39,7.775318947341673,295825454,1989392511,1448,241.33333333333334,2024-03-28 07:56:40,2.8960000000000004,3.6977589473416734,9.173758947341675,0.19806377658233262
51,19.87636849,50.01362151,19.896832819715183,50.023389904983894,2024-03-28 08:06:12,29.883670338244695,295825429,1989392511,1704,284.0,2024-03-28 08:10:56,3.408,25.548273571390542,31.536273571390545,0.16075742549966124
52,19.88057077,50.01950491,20.24307426366761,50.03837155924178,2024-03-28 07:56:07,8.39979973675677,497390972,1989392511,1105,184.16666666666666,2024-03-28 07:59:11,2.21,5.76275330819571,10.55275330819571,0.1040555454027928
53,19.86873635,50.00597778,19.886275110704297,50.022902472667816,2024-03-28 07:47:32,14.170792969725145,967785530,1989392511,2305,384.1666666666667,2024-03-28 07:53:56,4.61,9.098744022464139,16.288744022464137,0.10736427791842224
54,19.87378925,50.01305463,19.938498264089006,50.062474167174344,2024-03-28 08:08:22,12.301216654073652,967785571,1989392511,1820,303.3333333333333,2024-03-28 08:13:25,3.6399999999999997,7.681428984910973,13.901428984910973,0.16795194079517367
55,19.87830862,50.01510253,19.892438474362567,50.03139405455042,2024-03-28 07:51:30,15.14160360895177,295825473,1989392511,1122,187.0,2024-03-28 07:54:37,2.244,8.693669060081838,13.517669060081838,0.8353370376460558
56,19.86750424,50.01549715,19.9085916228145,50.03941786421794,2024-03-28 07:50:48,20.04257661648822,1259467064,1989392511,1783,297.1666666666667,2024-03-28 07:55:45,3.5660000000000003,13.866009210496172,20.012009210496174,0.5076412565295547
57,19.87039184,50.01804126,19.850850046789407,50.06730964043595,2024-03-28 08:02:50,10.662106090163089,4111355578,1989392511,1888,314.6666666666667,2024-03-28 08:08:04,3.776,4.1331937217564745,10.489193721756475,0.5431207078881173
58,19.87359976,50.01811055,19.90664300481499,50.03013095170665,2024-03-28 07:56:58,19.681305263114165,1967678581,1989392511,1875,312.5,2024-03-28 08:02:10,3.75,10.335057631536916,16.665057631536918,0.9533027666401734
59,19.86514122,50.02113943,19.93419539069741,50.07058544963221,2024-03-28 08:07:29,17.156158759366107,4250868801,1989392511,2352,392.0,2024-03-28 08:14:01,4.704,12.664308195471676,19.948308195471675,0.05774988282514948
60,19.88242747,50.01327639,19.909705443399535,50.071701286063636,2024-03-28 08:05:10,12.974012631553046,4786826363,1989392511,1123,187.16666666666666,2024-03-28 08:08:17,2.246,7.33982191728462,12.165821917284621,0.6917238225291947
61,19.87289882,50.00660761,19.94209543157297,50.05572405520134,2024-03-28 07:52:28,13.21104537587046,1967677848,1989392511,2008,334.6666666666667,2024-03-28 07:58:02,4.016,8.813079811967967,15.409079811967967,0.09992713631918272
62,19.87572364,50.01046694,19.95983851288684,50.01008605848627,2024-03-28 08:06:18,15.175082293179285,295825425,1989392511,1955,325.8333333333333,2024-03-28 08:11:43,3.91,10.52358139093529,17.01358139093529,0.13722889835343394
63,19.87542019,50.00704367,19.96285314488492,50.06240333080091,2024-03-28 07:55:07,8.275901879666922,224806285,1989392511,1840,306.6666666666667,2024-03-28 08:00:13,3.6799999999999997,4.63747436082177,10.89747436082177,0.06776289069991703
64,19.86007147,50.00620859,19.90989549802081,50.026607780825934,2024-03-28 08:14:44,8.832194511236102,967785625,1989392511,3146,524.3333333333334,2024-03-28 08:23:28,6.292000000000001,3.6977589473416734,12.569758947341674,0.023258203284476784
65,19.88155664,50.01273775,19.896832819715183,50.023389904983894,2024-03-28 08:01:53,41.33774157889472,3600093249,1989392511,873,145.5,2024-03-28 08:04:18,1.746,33.07130857139054,37.39730857139054,0.9809309039786561
66,19.87523814,50.01472651,20.24307426366761,50.03837155924178,2024-03-28 08:07:24,12.761922067650554,967785623,1989392511,1502,250.33333333333334,2024-03-28 08:11:34,3.004,12.24233729321155,17.82633729321155,0.006277942639513687
67,19.88346897,50.01332848,19.903453043152297,49.986252508501714,2024-03-28 08:07:35,16.976616804439587,6221675164,1989392511,744,124.0,2024-03-28 08:09:39,1.488,11.932551240553225,16.000551240553225,0.7263268410327064
68,19.86848721,50.01983393,19.9221908362503,50.072998446130335,2024-03-28 08:09:47,21.20015462402467,1967678650,1989392511,1867,311.1666666666667,2024-03-28 08:14:58,3.734,16.20774161649629,22.521741616496286,0.21055438045929925
69,19.87385648,50.01472065,20.01850866354412,50.0987676304462,2024-03-28 07:59:06,18.38587710522792,967785623,1989392511,1502,250.33333333333334,2024-03-28 08:03:16,3.004,14.007087443593615,19.591087443593615,0.23054962336777035
70,19.87052844,50.01964321,19.825869980861828,50.04252547228095,2024-03-28 07:54:54,20.724586541293153,1967678650,1989392511,1867,311.1666666666667,2024-03-28 08:00:05,3.734,16.12079567664266,22.434795676642658,0.1531365919174657
71,19.85869201,50.00488825,20.02471576462302,50.08803229023901,2024-03-28 07:58:13,17.23067139092722,967785552,1989392511,3168,528.0,2024-03-28 08:07:01,6.336,9.734226879650787,18.650226879650788,0.194731278394318
72,19.87439693,50.01011683,19.982454645153197,50.01829105643053,2024-03-28 07:56:06,20.91218484956953,295825425,1989392511,1955,325.8333333333333,2024-03-28 08:01:31,3.91,15.109622744309348,21.59962274430935,0.33460326846980204
73,19.87997309,50.01513548,20.020793870134337,50.0807515525673,2024-03-28 07:54:02,8.68771725561805,497390985,1989392511,988,164.66666666666666,2024-03-28 07:56:46,1.976,8.176978308236043,12.732978308236044,0.0172039763811181
74,19.87522288,50.01477078,19.805617242245603,50.00808953483236,2024-03-28 08:14:50,3.8002754135204304,967785623,1989392511,1502,250.33333333333334,2024-03-28 08:19:00,3.004,4.495239248081605,10.079239248081604,0.0018718324258215086
75,19.88211519,50.01658192,19.88011039203673,50.014883949384775,2024-03-28 08:10:37,19.804827105227915,497390974,1989392511,816,136.0,2024-03-28 08:12:53,1.6320000000000001,12.742131879674986,16.954131879674986,0.9453546087523409
76,19.86690697,50.01995151,19.825869980861828,50.04252547228095,2024-03-28 07:47:57,18.00057195475712,1967678689,1989392511,2149,358.1666666666667,2024-03-28 07:53:55,4.298,14.461217556325714,21.339217556325714,0.034268952692431805
77,19.88442382,50.02012596,20.003510208014806,50.02011941437888,2024-03-28 08:12:11,7.6166343984475375,4954069685,1989392511,1071,178.5,2024-03-28 08:15:09,2.142,4.365673721764541,9.08767372176454,0.1867846933410639
78,19.88333897,50.01292177,19.925410714188555,50.032779224490085,2024-03-28 08:12:25,15.616390150333665,3600093249,1989392511,873,145.5,2024-03-28 08:14:50,1.746,10.52358139093529,14.84958139093529,0.6828301603608465
79,19.8628598,50.00582432,19.96285314488492,50.06240333080091,2024-03-28 07:54:33,24.997838533772846,967785598,1989392511,2907,484.5,2024-03-28 08:02:37,5.814,11.776839022520608,20.17083902252061,0.9920531377842513
80,19.86284309,50.01755422,19.91846245445818,50.062309704373035,2024-03-28 08:01:48,13.125430714252298,3932023787,1989392511,2334,389.0,2024-03-28 08:08:17,4.668,8.473154812000233,15.721154812000234,0.0694141176428759
